class,placeId,score,name_kor,name_eng,location
restaurants,4050240,3.8571428571428568,포베이 목동점,Pho Bay Mokdong,서울 양천구 목동 917-1
restaurants,4050241,4.666666666666667,페르시아 궁전,Persian Palace,서울 종로구 성균관로6길 9
restaurants,4050242,4.0,포베이 건대입구점,Pho Bay Konkuk University Entrance Restaurant,서울 광진구 화양동 8-3
restaurants,4050251,4.0,피자헛 방배점,Pizza Hut Bangbae,서울 서초구 방배동 751-1
restaurants,4050255,4.0,피자헛 명동점,Pizza Hut Myeongdong,서울 중구 을지로2가 199-7
restaurants,4050256,4.0,피자헛 명동본점,Pizza Hut Myeongdong,서울 중구 명동2가 51-1
restaurants,4050257,4.0,피자헛 서울대점,Pizza Hut Seouldae,서울 관악구 봉천4동 863-1
restaurants,4050262,4.0,피자헛 수유역점,Pizza Hut Suyuyeok,서울 강북구 번동 418-17
restaurants,4050268,4.0,파파이스 금천홈플러스점,Popeyes Geumcheon Home Plus,서울 금천구 독산1동 291-7
restaurants,4050270,3.0,포타이 센트럴시티점,Potai Central City,서울 서초구 반포동 19-3
restaurants,4050271,4.0,파파이스 사당점,Popeyes Sadang,서울 동작구 사당동 1031-27
restaurants,4050286,4.333333333333333,신촌 맛집 라멘무사시,Shinchon Matjib Ramen Musashi,서울 서대문구 창천동 52-83
restaurants,4050289,3.125,서래곱창,Seorae Gopchang,서울 서초구 반포동 93-2
restaurants,4050293,4.4,샤브미 도곡동점,Shabu Me Dogokdong,서울 강남구 도곡동 467-29
restaurants,4050295,4.0,신씨화로 대학로점,Shinssi Hwaro Daehangno,서울 종로구 동숭동 1-104호
restaurants,4050296,4.0,쇼부 서초점,Shobu Seocho,서울 서초구 서초동 1330-13
restaurants,4050299,5.0,신씨화로 관철동점,Shinssi Hwaro Gwancheoldong,서울 종로구 관철동 12-12
restaurants,4050302,3.0,씨즐러 대학로점,Sizzler Daehangno,서울 종로구 혜화동 90-18
restaurants,4050304,5.0,신씨화로 명동중앙점,Sinssi Hwaro Myeongdong Central,서울 중구 명동2가 3-5
restaurants,4050305,3.75,송죽헌,Song Juk Heon,서울 종로구 운니동 37-2
restaurants,4050307,4.0,스무디킹 대학로점,Smoothie King Daehangno,서울 종로구 명륜2가 187
restaurants,4050310,4.0,스무디킹 이대신촌역사점,Smoothie King Ewha Womans University Restaurant Sinchon Station,서울 서대문구 대현동 138-11
restaurants,4050311,4.294117647058823,스무디킹 강남점,Smoothy King Gangnam,서울 강남구 역삼동 816-1
restaurants,4050314,4.0,쏘렌토 홍대점,Sorento Hongik University Restaurant,서울 마포구 동교동 163-10
restaurants,4050316,4.076923076923077,스파게띠아 명동점,Spaghettia Myeongdong,서울 중구 소공동 21
restaurants,4050317,4.0,스파게띠아 인사동점,Spaghettia Insadong,서울 종로구 인사동 39
restaurants,4050320,3.0,스파게띠아 명동역점,Spaghettia Myeongdongyeok,서울 중구 충무로2가 65-6
restaurants,4050321,4.0,스파게티가있는풍경,Spaghettiga Inneun Punggyeong,서울 종로구 내수동 74
restaurants,4050333,4.363636363636363,써브웨이 홍대점,Subway Hongdae,서울 마포구 서교동 486
restaurants,4050335,3.333333333333333,스시캘리포니아 신촌점,Sushi California Sinchon,서울 서대문구 창천동 9-20
restaurants,4050336,4.0,스시캘리포니아 명동점,Sushi California Myeongdong,서울 중구 을지로2가 199-1
restaurants,4050346,3.875,더플레이스 광교점,The Place Gwanggyo,서울 종로구 관철동 11-5
restaurants,4050348,4.333333333333333,더레스토랑,The Restaurant,서울 종로구 소격동 59-1
restaurants,4050352,4.09433962264151,트랭블루,Train Bleu,서울 서초구 서초동 700
restaurants,4050355,4.25,떡쌈시대 명동점,Tteokssam Shidae Myeongdong,서울 중구 충무로1가 25-36
restaurants,4050357,4.0,또래오래 강남청담점,Toreore Gangnam Cheongdam,서울 강남구 청담동35-1
restaurants,4050361,4.0,투다리 방학점,Tudari Banghak,서울 도봉구 방학동 682-33
restaurants,4050372,4.5,투다리 합정점,Tudari Hapjeong,서울 마포구 합정동 383-3
restaurants,4050375,4.0,투다리 이태원1점,Tudari Itaewon,서울 용산구 이태원1동 36-25
restaurants,4050376,4.0,투다리 올림픽점,Tudari Olympic,서울 송파구 방이동 65
restaurants,4050379,5.0,투다리 삼전점,Tudari Samseon,서울 송파구 삼전동 28-10
restaurants,4050382,3.0,투다리 논현점,Tudari Nonhyeon,서울 강남구 논현동 141-7
restaurants,4050388,4.0,둘둘치킨 경복궁역점,Twotwo Chicken Gyeongbokgungyeok,서울 종로구 체부동 43
restaurants,4050389,4.0,둘둘치킨 중계브라운스톤점,Twotwo Chicken Junggye-raunseuton,서울 노원구 중계동 506
restaurants,4050393,3.6666666666666665,둘둘치킨 무교동점,Twotwo Chicken Mugyodong,서울 중구 다동 138
restaurants,4050398,4.2,빕스 봉천역점,VIPS Bongcheon Station,서울 관악구 남부순환로 1712
restaurants,4050400,4.166666666666667,원주추어탕,Wonju Chueotang,서울 강남구 역삼1동 809-1
restaurants,4050401,3.571428571428572,빕스 서울대입구역점,Vips Seoul National University Station Restaurant,서울 관악구 봉천동 32-8
restaurants,4050402,4.0,원할머니보쌈,Wonhalmeoni Bossam,서울 강동구 길동 320-1
restaurants,4050405,4.333333333333333,얌샘 신당점,Yamsem Sindang,서울 중구 신당동 130-25
restaurants,4050410,3.6666666666666665,옛날농장 충무로점,Yetnal Nongjang Chungmuro,서울 중구 필동2가 37-11
restaurants,4050411,3.0,용우동 수서점,Yongudong Suseo,서울 강남구 수서동 713
restaurants,4050412,4.666666666666667,옛골토성 대학로점,Yetgol Toseong Daehangno,서울 종로구 동숭길 31
restaurants,4050415,5.0,용우동 강남역점,Yongudong Gangnam Station,서울 강남구 역삼동 821-1
restaurants,4050417,4.0,유객주 방배점,Yugaekju Bangbae,서울 서초구 방배동 911-19
restaurants,4050418,5.0,유객주 홍대역점,Yugaekju Hongdaeyeok,서울 마포구 동교동 163-9
restaurants,4050420,4.0,유가네닭갈비 신촌점,Yugane Dakgalbi Sinchon,서울 서대문구 창천동 62-1
restaurants,4069155,5.0,바다수산,Bada Susan,서울 동작구 노량진1동 13-8
restaurants,4069230,5.0,BBQ 돈암점,BBQ Donam,서울 성북구 길음동 877-137 삼부아파트상가 105-115
restaurants,4069240,5.0,베니스,Benny's,서울 금천구 독산동 953 삼부르네상스빌딩 2층
restaurants,4069241,4.714285714285714,BHC 회기역점,BHC Hoegiyeok,서울 동대문구 휘경동 319-13
restaurants,4069242,4.0,본마구로,Bon Maguro,서울 양평동4가 27
restaurants,4069252,3.0,봉명성,Bongmyeongseong,서울 영등포구 여의도동 13-2
restaurants,4069256,4.0,봉추찜닭,Bongchoo Jjimdak,서울 동작구 흑석동 223-1
restaurants,4069263,4.5,본죽 경복궁역점,Bonjuk Gyeongbokgung Station,서울 종로구 통의동 35-2
restaurants,4069291,5.0,카페드고릴라,Cafe De Gorilla,서울 마포구 서교동 358 지하1층
restaurants,4069321,5.0,치치부라멘,Chichiboo Ramen,서울 강남구 역삼동 601-24
restaurants,4069322,4.0,치킨매니아,Chicken Mania,서울 영등포동 618-81
restaurants,4069326,4.0,청록원,Cheongnokwon,서울 성북구 정릉3동 698-4
restaurants,4069333,3.6666666666666665,춘천닭갈비,Chuncheon Dakgalbi,서울 영등포구 여의도동 43-3
restaurants,4069368,4.0,대꽃뜨락,Daeggotddeurak,서울 강남구 대치동 957-9
restaurants,4069378,4.0,다래정 연탄불생고기,Daraejeong Yeontanbul Saenggogi,서울 강서구 등촌1동 628-24
restaurants,4069392,3.5,도적,Dojeok,서울 종로구 동숭동 1-47 연경빌딩 2층
restaurants,4069409,5.0,도미노피자 문정점,Domino's Pizza Munjeong,서울 송파구 가락동 72-5
restaurants,4069413,3.0,도미노피자 이문점,Domino's Pizza Imun,서울 동대문구 이문동 257-346
restaurants,4069416,3.75,등촌샤브칼국수,Dongchon Shabu Kalgooksu,서울 송파구 문정동 76-3
restaurants,4069467,3.8571428571428568,엉터리 생고기,Eongteori Saenggogi,서울 관악구 봉천동 889-34
restaurants,4069478,4.0,피쉬앤그릴 당산점,Fish and Grill Dangsan,서울 영등포구 양평동 27-6 5호
restaurants,4069519,4.5,강남시티점,Gangnam City,서울 강남구 역삼동 818-4
restaurants,4069526,4.0,금비,Geumbi,서울 관악구 신도림동 642
restaurants,4069527,4.4,겐로쿠,Genloku,서울 광진구 화양동 5-106
restaurants,4069529,4.5,금모래,Geummorae,서울 강남구 역삼1동 827-14
restaurants,4069562,4.5,괴르츠,Goereucheu,서울 광진구 광장동 127 리 리버힐 오피스텔 102호
restaurants,4069565,4.333333333333333,고바우,Gobau,서울 마포구 신공덕동 63-10
restaurants,4069585,5.0,구월산왕순대,Guwolsan Wangsundae,서울 서대문구 창천동 30-5
restaurants,4069590,4.0,굽네치킨 대방점,Gupne Chicken Daebang,서울 동작구 대방동 391-85
restaurants,4069602,4.5,계동안집식당,Gyedong Anjip Sikdang,서울 종로구 계동 104-4
restaurants,4069627,4.3,함지박,Hamjibak,서울 서초구 방배4동 807-1
restaurants,4069697,3.0,희래등,Hoeraedeung,서울 강남구 대치동 903-3
restaurants,4069700,3.0,호수매운탕,Hosoo Maewoontang,서울 잠실본동 241
restaurants,4069721,5.0,일곱잔의 여유,Ilgopjanui Yeoyu,서울 동대문구 회기동 61-18
restaurants,4069735,2.0,이께,Ikke,서울 강남구 신사동 636-10
restaurants,4069759,4.0,이쯔모,Itsumo,서울 용산구 한남동 657-115
restaurants,4069793,4.666666666666667,조마루감자탕 성산점,Jomaroo Gamjatang Seongsan,서울 마포구 성산동 152-7
restaurants,4069804,4.0,종로떡집,Jongno Tteokjip,서울 종로구 낙원동 280-4
restaurants,4069805,4.0,중국성,Joonggookseong,서울 잠원동 72-3
restaurants,4069831,5.0,김스시,Kim Sushi,서울 강동구 암사동 506-4
restaurants,4069832,4.0,노하우21,Knowhow 21,서울 마포구 노고산동 31-77
restaurants,4069884,3.6666666666666665,만리향,Mallihyang,서울 중구 인현동2가 192-3 2층
restaurants,4069891,3.0,맥도날드 홍제점,McDonald's Hongje,서울 서대문구 홍제동 299-12
restaurants,4069895,3.9230769230769234,맥도날드 당산점,McDonald's Dangsan,서울 영등포구 당산동6가 331-1
restaurants,4069940,3.0,무돌,Mudol,서울 강남구 선릉로146길 3
restaurants,4069958,4.5,나비도꽃이었다꽃을떠나기전에는,Nabido Kkochi Eotta Kkocheul Tteonagi Jeoneneun,서울 마포구 서교동 409-19
restaurants,4069991,4.0,나루또,Naruto,서울 강남구 삼성동 107
restaurants,4070012,4.5,오크밸리,Oak Valley,서울 강동구 천호3동 409-27
restaurants,4070023,4.0,오대양횟집,Odaeyang Hoetjip,서울 종암동 3-1255
restaurants,4070116,4.333333333333333,오룸다이닝,Oroom Dining,서울 청담동 115-16
restaurants,4070123,3.0,파스타리오 덕성여대점,Pastario Duksung Women's University,서울 도봉구 쌍문동 422-80
restaurants,4070178,4.0,페리카나 신림3점,Pelicana Sillim 3,서울 관악구 신림본동 1641-40
restaurants,4070207,3.0,페퍼민트드림,Peppermint Dream,서울 강남구 신사동 657-24
restaurants,4070210,5.0,펫코파크,Petco Park,서울 송파구 잠실동 191
restaurants,4070247,4.25,피자헛 성내점,Pizza Hut Sungnae,서울 강동구 성내동 468-2
restaurants,4070272,4.0,푸주옥,Pujuok,서울 서초구 서초4동 1696-8 .
restaurants,4070290,4.0,레띠아,Rettiya,서울 마포구 서교동 346-43
restaurants,4070312,4.25,삭떡복이,Saktteokbokki,서울 상수동 310-13
restaurants,4070320,4.0,살롱 드 떼,Salon de Te,서울 서울특별시 강남구 청담동 93-8 1층5층
restaurants,4070367,3.0,신까와,Sinkkawa,서울 송파구 잠실본동 202-4
restaurants,4070389,4.0,쏘렌토 도봉점,Sorento Dobong,서울 도봉구 방학동 720-33 도봉월드 202호
restaurants,4070423,3.333333333333333,땡큐맘치킨 대치점,Thank You Mom Chicken Daechi,서울 강남구 대치동 626 청실상가 102호 청실상가 102호
restaurants,4070424,5.0,더막창스,The Makchangs,서울 서초구 서초동 1308-10 월드상가 106호
restaurants,4070455,2.0,뜨라또리아,Trattoria,서울 서대문구 창천동 20-51 신영스카이텔 2층
restaurants,4070466,2.0,또래오래 강서방화점,Ttorae Orae Gangseo Banghwa,서울 강서구 방화동 817 동성아파트 제상가동 121호
restaurants,4070474,3.7142857142857135,투썸플레이스 압구정점,Twosome Place Apgujeong,서울 강남구 청담동 76-5 1층
restaurants,4070482,4.0,운우갤러리,Unu Gallery,서울 성북구 성북동 55-1 운우미술관 1층
restaurants,4070490,4.0,와라이,Warai,서울 중구 을지로5길 26
restaurants,4070511,4.5,연평도꽃게아구낙지,Yeonpyeongdo Kkotge Agu Nakji,서울 성동구 마장동 767-36
restaurants,4070522,5.0,1945 연탄구이,1945 Yeontangui,서울 종로구 원남동 166-2
restaurants,4070524,3.875,아비꼬 신사가로수길점,Abiko Sinsa Garosugil,서울 강남구 강남대로152길 46
restaurants,4070528,4.333333333333333,아마,Amma,서울 서대문구 창천동 57-64 2~3층
restaurants,4070542,3.555555555555556,애슐리 신도림홈플러스점,Ashley Sindorim Home Plus,서울 구로구 신도림동 337 홈플러스 지하 1층
restaurants,4070546,4.8,백세주마을 삼성점,Baekseju Maeul Samseong,서울 강남구 삼성동 110-3 국순당빌딩 1층
restaurants,4070548,4.0,백세주마을 선릉점,Baekseju Maeul Seolleung,서울 강남구 대치동 942-16 거봉빌딩 1층
restaurants,4070550,4.0,빨간모자 개포점,Bbalganmoja Gaepo,서울 강남구 개포3동 186-15 소망빌딩 101호
restaurants,4070566,3.5,비에이치씨 구로미래점,BHC Guro Mirae,서울 구로구 구로5동 1267
restaurants,4070568,4.0,비어캐빈 서울숲공원점,Beer Cabin Seoul Forest Park,서울 성동구 성수1가2동 656-564
restaurants,4070575,3.2666666666666666,본비빔밥,Bon Bibimbap,서울 종로구 관철동 32-7 계원빌딩 4층
restaurants,4070576,5.0,보드람치킨 신설동점,Bodram Chicken Sinseoldong,서울 동대문구 신설동 84-4
restaurants,4070578,4.466666666666667,보나베띠,Bonappetit,서울 강남구 역삼동 605-22 자운빌딩 6층
restaurants,4070579,4.333333333333333,봄날의보리밥 광화문점,Bomnalui Boribap Gwanghwamun,서울 종로구 당주동 128-27 동원빌딩 별관 3층
restaurants,4070580,5.0,본뽀스또,Bon Posto,서울 강남구 청담동 90-25 테이블2025빌딩
restaurants,4070581,4.0,본죽 서대문점,Bonjuk Seodaemun,서울 중구 충정로1가 62-15
restaurants,4070582,4.0,불고기브라더스,Bulgogi Brothers,서울 서초구 양재동 217
restaurants,4070583,4.0,봉추찜닭 서초점,Bongchu Jjimdak Seocho,서울 서초구 서초4동 1308-10 202호
restaurants,4070587,4.2,버거킹 가양 이마트점,Burger King Gayang Emart,서울 강서구 양천로 559
restaurants,4070589,4.0,버거킹 우장산역점,Burger King Ujangsan Station,서울 강서구 내발산동 701-9
restaurants,4070590,4.333333333333333,버거킹 강남구청점,Burger King Gangnam-gu Office,서울 강남구 선릉로 639
restaurants,4070597,3.928571428571429,버거킹 홍대역점,Burger King Hongik University,서울 마포구 홍익로6길 34 LG팰리스 후면 1층
restaurants,4070604,4.5,카페모뜨,Cafe Motteu,서울 종로구 평창동 98-11 가나아트센터 서
restaurants,4070605,4.333333333333333,채선당 방화점,Chaeseondang Banghwa,"서울 강서구 방화동 849 벽산에어트리움 124, 125호"
restaurants,4070609,4.4,채선당 수락산점,Chaeseondang Suraksan,서울 노원구 상계동 1267 토마토파르코빌딩 225-230호
restaurants,4070616,4.384615384615385,차이797 서래마을,Chai 797 Seorae,서울 서초구 동광로 78
restaurants,4070619,4.0,참이맛감자탕 노원점,Chamimat Gamjatang Nowon,서울 노원구 상계동 358-31
restaurants,4070634,4.176470588235294,시네드쉐프,Cine de Chef,서울 강남구 신사동 602 B5F CGV압구정신관 B3층
restaurants,4070635,3.0,커리포트,Curry Pot,서울 강남구 삼성동 157-19 중산빌딩 3층
restaurants,4070643,4.5,담향채 미아점,Damhyangchae Mia,서울 강북구 미아동 460-110
restaurants,4070645,4.0,달 가로수점,Dal Garosu,서울 강남구 신사동 532-12
restaurants,4070647,4.5,대원칼국수,Daewon Kalguksu,서울 광진구 구의동 243-16 신일빌딩 2층
restaurants,4070653,4.0,도미노피자 공릉점,Domino's Pizza Gongreung,서울 노원구 공릉동 653-5 엘네스트빌 1층
restaurants,4070659,3.0,도미노피자 신촌점,Domino's Pizza Sinchon,"서울 마포구 구수동 2-37 서강빌딩 1층 104, 105호"
restaurants,4070661,4.0,도미노피자 쌍문점,Domino's Pizza Ssangmun,서울 도봉구 창5동 731-102
restaurants,4070666,3.0,동경일식,Donggyeong Ilsik,서울 동대문구 전농동 620-27 뉴부림관광호텔 2층
restaurants,4070678,4.0,둘둘치킨 온수역점,Duldul Chicken Onsu Station,서울 구로구 온수동 52 세건빌딩상가6호
restaurants,4070685,5.0,엠포리아 메이플가든,Emporia Maple Garden,서울 강남구 논현동 61-3 엠포리아타워 1층
restaurants,4070686,3.5,엘마레따,El Mareta,서울 종로구 견지동 110 대성스카이렉스 B1
restaurants,4070689,4.5,에반스,Evans,서울 마포구 서교동 407-3 2층
restaurants,4070691,4.0,피쉬앤그릴,Fish & Grill,서울 종로구 관철동 43-6 1층
restaurants,4070696,4.0,푸드2900 역삼순복음점,Food 2900 Yeoksam Sunbogeum,서울 강남구 역삼동 835 우정빌딩1층
restaurants,4070711,4.142857142857143,강강술래 신림점,Ganggangsullae Sillim,서울 관악구 신림본동 10-518
restaurants,4070722,4.0,김가네 광나루점,Gimgane Gwangnaru,서울 광진구 광장동 445 현대파크상가 지하 106
