class,placeId,score,name_kor,name_eng,location,결과,지번,x,y
restaurants,4032005,4.333333333,댓잎갈비,Daennip Galbi,서울 보광동 123-2,정좌표,,127.00167,37.524735
restaurants,4032007,4,김삿갓막국수,Gimsatgat Makguksu,서울 신원동 488-4,정좌표,,127.050829,37.453858
restaurants,4032018,4,닭으로가는마을,Dageuro Ganeun Maeul,서울 강남구 신사동 662-6,정좌표,,127.038386,37.526986
restaurants,4032019,4,킨쇼,Kinsho,서울 송파구 방이1동 190-15,정좌표,,127.124522,37.511068
restaurants,4032023,4,조가네갈비,Jogane Galbi,서울 양천구 신정2동 296-24,정좌표,,126.872384,37.519382
restaurants,4032025,4.428571429,로즈힐,Rose Hill,서울 강남구 테헤란로 152,정좌표,,127.036493,37.500029
restaurants,4032053,3,옥정,Okjeong,서울 관훈동 84-22,정좌표,,126.985051,37.574817
restaurants,4032059,4.2,전원,Jeonwon,서울 중구 장충동2가 191-11,정좌표,,127.003117,37.559636
restaurants,4032061,3,케이트키친,Kate Kitchen,서울 강남구 청담동 81-2,정좌표,,127.044249,37.52588
restaurants,4032069,5,홍익보쌈,Hongik Bossam,서울 마포구 서교동 365-7,정좌표,,126.921928,37.553471
restaurants,4032079,4,서초골,Seochogol,서울 강남구 삼성동 155-4,정좌표,,127.056472,37.509426
restaurants,4032088,3,이정희떡볶이,Ijeonghi Tteokbokki,서울 서대문구 남가좌2동 341-1,정좌표,,126.923317,37.578091
restaurants,4032100,4,예성,Yeseong,서울 중구 을지로2가 199-50,정좌표,,126.983141,37.564583
restaurants,4032104,3.428571429,박대감네,Bakdaegamne,서울 강남구 청담동 124-3,정좌표,,127.048936,37.524756
restaurants,4032107,3,Yega,Yega,서울 463 Gongdeok2-dong Mapo-gu,광역시좌표,,126.977863,37.566412
restaurants,4032113,4.111111111,정성본샤브수끼 동대문점,Jeongseongbon Shabu Sukki Dongdaemun,서울 중구 을지로6가 18-84,정좌표,,127.00744,37.567403
restaurants,4032124,3.875,니시키,Nisiki,서울 용산구 한남동 683-122,정좌표,,126.999454,37.535619
restaurants,4032127,4.5,산봉냉면,Sanbong Naengmyeon,서울 강남구 대치4동 936-23,정좌표,,127.053557,37.497509
restaurants,4032143,4.333333333,비스트로 코너,Bistro Corner,서울 이태원동 57-28,정좌표,,126.989059,37.534503
restaurants,4032146,2,진원조닭한마리 신촌점,Jinwonjo Dakhanmari Sinchon,서울 서대문구 창천동 57-53,정좌표,,126.935725,37.557407
restaurants,4032166,4,명보성,Myeongboseong,서울 종로구 명륜2가 165,정좌표,,126.998957,37.583811
restaurants,4032167,4,타지,Taji,서울 명동1가 1-3,정좌표,,126.9862,37.564366
restaurants,4032197,4,미리내,Mirinae,서울 종로구 새문안로 87-1,정좌표,,126.974333,37.570427
restaurants,4032210,5,Gran Gusto,Gran Gusto,서울 962-11 Daechi3-dong Gangnam-gu,광역시좌표,,126.977863,37.566412
restaurants,4032227,4,Seowon,Seowon,서울 52-1 Singongdeok-dong Mapo-gu,광역시좌표,,126.977863,37.566412
restaurants,4032235,4,Umakura,Umakura,서울 142-18 Samseong-dong,광역시좌표,,126.977863,37.566412
restaurants,4032243,4.5,원조한치,Wonjo Hanchi,서울 중구 명동1가 44-3,정좌표,,126.98459,37.564533
restaurants,4032244,4.266666667,복성각,Bokseonggak,서울 서대문구 창천동 31-8,정좌표,,126.937407,37.558477
restaurants,4032247,4,망우찜쌈밥,Mangujjim Ssambap,서울 망우3동 410-3,정좌표,,127.100139,37.594501
restaurants,4032252,4,부산복집,Busan Bokjip,서울 중구 초동 49-2,정좌표,,126.992553,37.563303
restaurants,4032259,4.75,후루사또,Furusato,서울 명동2가 33-5,정좌표,,126.985104,37.563339
restaurants,4032277,3.5,북촌평양냉면,Bukchon Pyeongyang Naengmyeon,서울 종로구 안국동 22-1,정좌표,,126.982191,37.578622
restaurants,4032280,3.5,티엔티엔,Tian Tian,서울 강남구 테헤란로52길 21,정좌표,,127.04858,37.502947
restaurants,4032288,5,포하노이,Pho Hanoi,서울 강남구 역삼동 813-10,정좌표,,127.026825,37.5025
restaurants,4032294,4,알파르코 올림픽공원점,Al Parco Olympic Park,서울 강남구 성내동 468-3,시군구좌표,,127.047367,37.517336
restaurants,4032315,4.333333333,강남면옥,Gangnam Myeonok,서울 강남구 논현로152길 34,정좌표,,127.030946,37.521429
restaurants,4032325,4.333333333,무사시,Musasi,서울 창천동 20-99,정좌표,,126.939769,37.556309
restaurants,4032334,4,가족천하,Gajok Cheonha,서울 대림3동 775 2층,정좌표,,126.896307,37.498839
restaurants,4032351,4,적우,Jeogu,서울 화양동 11-10 B1층,정좌표,,127.070563,37.542417
restaurants,4032352,3,크레마,Krema,서울 서대문구 명물1길 2,정좌표,,126.937336,37.557909
restaurants,4032354,3,강진수산물직판장,Gangjin Susanmul Jikpanjang,서울 도화동 173 영진 CNI 빌딩 지하 1층,정좌표,,126.947788,37.542252
restaurants,4032364,3,만요,Manyo,서울 강남구 논현동 248-7,정좌표,,127.035872,37.513999
restaurants,4032366,4,라우라우,Rau Rau,서울 청담동 21-17,정좌표,,127.041515,37.522074
restaurants,4032369,3,하꼬야 삼성점,Hakoya Samsung,서울 대치동 942-13,정좌표,,127.058118,37.506241
restaurants,4032383,4.5,조개일번지,Jogae Ilbeonji,서울 송중동 54-14,정좌표,,127.032132,37.612561
restaurants,4032388,3,변경,Byeongyeong,서울 용산구 이촌동 300-58,정좌표,,126.977431,37.518554
restaurants,4032392,4,파주옥,Pajuok,서울 중구 초동 53-2,정좌표,,126.991883,37.563415
restaurants,4032405,4,명일원조닭발,Myeongil Wonjo Dakbal,서울 강동구 명일동 326-6,정좌표,,127.144542,37.549815
restaurants,4032407,3.333333333,경북집,Gyeongbukjip,서울 종로구 관수동 4-4,정좌표,,126.98871,37.569569
restaurants,4032414,4.5,팔선생,Palseonsaeng,서울 강동구 성내동 550-8,정좌표,,127.124667,37.528639
restaurants,4032415,4,정든집 강남역점,Jeongdeunjip Gangnam Station,서울 역삼1동 826-29 우정에쉐르 104호,정좌표,,127.030151,37.496301
restaurants,4032419,4.333333333,루나,Luna,서울 강남구 논현동 9-19,정좌표,,127.027423,37.518336
restaurants,4032422,4.4,와라쿠,Waraku,서울 강남구 신사동 525-16,정좌표,,127.020721,37.522137
restaurants,4032433,4,피코피코초밥뷔페,Pico Pico Chobap Buffet,서울 종로구 명륜4가 188-4,정좌표,,126.99851,37.582492
restaurants,4032435,4.4,아란치오,Aranchio,서울 강남구 테헤란로 134,정좌표,,127.03373,37.499439
restaurants,4032436,4,참나무골 장작바베큐,Chamnamugol Jangjak Barbeque,서울 서초동 1364-6,시군구좌표,,127.032733,37.48378
restaurants,4032439,4.25,스타시티,Star City,서울 강동구 천호2동 469-1,정좌표,,127.120434,37.542268
restaurants,4032446,3,미술관 옆 돈까스,Misulgwan Yeop Donkatsu,서울 소격동 144-6,정좌표,,126.982056,37.579369
restaurants,4032455,5,논현곱창,Nonhyeon Gopchang,서울 논현1동 201-5,정좌표,,127.026051,37.505512
restaurants,4032469,4,일마레 강남점,Il Mare Gangnam,서울 653-20 Shinsa-dong,광역시좌표,,126.977863,37.566412
restaurants,4032472,3.5,청송옥,Cheongsongok,서울 중구 서소문동 52-1,정좌표,,126.973059,37.563478
restaurants,4032478,3.444444444,이화원,Ihwawon,서울 연희동 189-8,정좌표,,126.92903,37.566528
restaurants,4032479,4.3,그안,Geuan,서울 중구 장충동2가 190-10,정좌표,,127.00362,37.559279
restaurants,4032494,4,한국왕족발보쌈,Hanguk Wangjokbal Bossam,서울 강동구 길동 414-5,정좌표,,127.137975,37.537225
restaurants,4032498,4.450980392,마포만두,Mapo Mandu,서울 마포구 서교동 393-1,정좌표,,126.915184,37.551048
restaurants,4032500,4.705882353,봉추찜닭 홍대지점,Bongchu Jjimdak Hongik University,서울 마포구 서교동 361-9,정좌표,,126.923628,37.550955
restaurants,4032520,5,릴리마를린,Lily Marlene,서울 종로구 명륜4가 120,정좌표,,127.000877,37.581629
restaurants,4032540,3.666666667,김포공항더스카이온,Gimpo Airport The Sky Onn,서울 강서구 방화동 712-1,정좌표,,126.805366,37.56645
restaurants,4032549,4.666666667,Herzia,Herzia,서울 8-98 Yejang-dong Jung-gu,광역시좌표,,126.977863,37.566412
restaurants,4032580,3.75,크레바스,Crevasse,서울 창천동 13-4,정좌표,,126.938749,37.55802
restaurants,4032586,3,78 On The Rise,78 On The Rise,서울 78 Samseong-dong Gangnam-gu,광역시좌표,,126.977863,37.566412
restaurants,4032592,4.333333333,송아저씨빈대떡,Songajeossi Bindaetteok,서울 서대문구 창천동 52-75,정좌표,,126.935172,37.558051
restaurants,4032603,4.5,봉산옥,Bongsanok,서울 서초3동 1451-9,시군구좌표,,127.032733,37.48378
restaurants,4032617,4,Dongcheonhong Mokdong,Dongcheonhong Mokdong,서울 923-12 Mok-dong Yangcheon-gu,광역시좌표,,126.977863,37.566412
restaurants,4032622,4.666666667,맘마키키,Mamma Kiki,서울 반포4동 93-5,정좌표,,126.998793,37.499572
restaurants,4032638,4,남도냉면,Namdo Naengmyeon,서울 화양동 5-20,정좌표,,127.071172,37.542584
restaurants,4032642,4.5,명륜손칼국수,Myeongryun Sonkalguksu,서울 종로구 명륜1가 31-23,정좌표,,126.99887,37.589433
restaurants,4032659,3.888888889,빠리하노이,Paris Hanoi,서울 종로구 명륜4가 83-1,정좌표,,127.000414,37.582337
restaurants,4032662,5,오월,Owol,서울 종로구 부암동 314-1,정좌표,,126.963828,37.592509
restaurants,4032665,4,이어도참치 잠실점,Ieodo Chamchi Jamsil,서울 송파구 석촌동 2,정좌표,,127.097439,37.505701
restaurants,4032683,3,천객가 신사점,Cheongaekga Shinsa,서울 잠원동 27-11,정좌표,,127.019132,37.513934
restaurants,4032684,5,신라다랑원,Silla Darangwon,서울 북창동 111-1,정좌표,,126.977927,37.561745
restaurants,4032706,4.25,강서면옥,Gangseo Myeonok,서울 중구 서소문동 120-15,정좌표,,126.973951,37.562008
restaurants,4032713,3.789473684,서래본가,Seorae Bonga,서울 서초구 반포동 93-1,정좌표,,126.998292,37.499811
restaurants,4032724,3.923076923,용두동쭈꾸미,Yongdudong Jjukkumi,서울 용두동 119-3,정좌표,,127.03105,37.577186
restaurants,4032751,3.75,콰이러,Quiru,서울 정릉3동 716-78,정좌표,,127.002534,37.611819
restaurants,4032753,4.111111111,블루스푼,Blue Spoon,서울 잠실3동 40-1 롯데월드 어드벤쳐 영프라자 17호,정좌표,,127.097022,37.511248
restaurants,4032759,3.4,그안에맛있는이탈리안,Geuane Mashitneun Italian,서울 강남구 도곡동 467-29,정좌표,,127.052677,37.487446
restaurants,4032760,4.666666667,바오밥나무,Baobap Namu,서울 서초동 1640-1,시군구좌표,,127.032733,37.48378
restaurants,4032776,5,꼬꼬뜨,Cocotte,서울 한남동 28-9,정좌표,,127.009675,37.534498
restaurants,4032780,4.5,홍기와집,Honggiwajip,서울 서교동 347-29,정좌표,,126.925051,37.555914
restaurants,4032781,4,심마니,Shimmani,서울 화양동 8-38호,정좌표,,127.069768,37.541735
restaurants,4032782,4.470588235,고래불,Koraebul,서울 역삼1동 828-53,정좌표,,127.033895,37.496278
restaurants,4032793,4,충무집,Chungmujip,서울 다동 140,정좌표,,126.981136,37.567143
restaurants,4032796,4,바우고개,Bawoo Hill,서울 역삼동 670-20,정좌표,,127.038128,37.503043
restaurants,4032821,3.5,알로페이퍼가든,Allo Paper Garden,서울 신사동 520-9,인근좌표,,126.906,37.600223
restaurants,4032834,4.8,천둥소리,Cheondung Sori,서울 종로구 인사동 18,정좌표,,126.986627,37.572939
restaurants,4032835,4,배나무골오리집 뱅뱅점,Baenamu Golorijip Baengbaeng,서울 도곡동 943 대신빌딩 지하 1층,정좌표,,127.032208,37.48938
restaurants,4032847,3.5,동경식당,Donggyeong Shikdang,서울 영등포구 여의도동 28-3,정좌표,,126.918498,37.521381
restaurants,4032849,4,사우스코스트,South Coast,서울 역삼동 652-6 에이디빌딩1층2층,정좌표,,127.037138,37.507901
restaurants,4032877,4.5,백암왕순대,Baegam Wangsundae,서울 연희1동 122-18,정좌표,,126.931049,37.569367
restaurants,4032884,2.25,까르니두브라질,Carne Do Brasil,서울 서대문구 창천동 72-2,정좌표,,126.93519,37.555997
restaurants,4032887,3.5,제시카키친 이대하늬솔점,Jessica Kitchen Idae Hanuisol,서울 대신동 85-1,정좌표,,126.944067,37.563745
restaurants,4032893,4,오아시스,Oasis,서울 청담동 88-5,정좌표,,127.040609,37.524788
restaurants,4032902,4.5,진동횟집,Jindong Hoetjip,서울 서초구 잠원동 36-32,정좌표,,127.019596,37.512199
restaurants,4032906,4,대나무골,Daenamugol,서울 서초구 서초동 1709-4,정좌표,,127.008841,37.493151
restaurants,4032909,5,와글와글횟집,Wageul Wageul Hoetjip,서울 강동구 성내동 439-25,정좌표,,127.134094,37.525474
restaurants,4032915,5,일식 후지,Ilsik Fuji,서울 마포구 도화동 328,정좌표,,126.948306,37.540004
restaurants,4032942,5,갯마을낙지집 잠실본동점,Gaetmaeul Nakjijip Jamsil Bondong,서울 송파구 잠실본동 197-7,정좌표,,127.0798,37.508962
restaurants,4032947,3.666666667,차이나타운,China Town,서울 이태원1동 135-55,정좌표,,126.994776,37.537679
restaurants,4032950,4,델리지오제,Deliziose,서울 마포구 신수동 81-45,정좌표,,126.937303,37.551493
restaurants,4032953,4,취영루 송파점,Chwiyeonglu Songpa,서울 가락본동 120-1 성호빌딩,정좌표,,127.124896,37.49259
restaurants,4032975,5,더차이니스레스토랑 산수,The Chinese Restaurant Sansu,서울 용산구 소월로 322,정좌표,,126.99705,37.539356
restaurants,4032976,4.4375,도쿄팡야,Tokyo Pangya,서울 논현동 211-9,정좌표,,127.034578,37.513439
restaurants,4032979,3.5,라비아,Ravia,서울 부암동 258-4,정좌표,,126.965613,37.592813
restaurants,4032982,4,인디아게이트 신세계점,India Gate Shinsegye,서울 충무로1가 52-5,정좌표,,126.98113,37.560935
restaurants,4033002,4.666666667,중경신선로,Junggyeong Shinseollo,서울 여의도동 53,정좌표,,126.932782,37.51933
restaurants,4033020,4.388888889,서초사리원,Seocho Sariwon,서울 서초구 서초2동 1321-7,정좌표,,127.025149,37.495674
restaurants,4033031,4.75,성너머집,Seongneomeojip,서울 성북동 226-64,시군구좌표,,127.016817,37.58944
restaurants,4033040,4,쭈꾸미불고기,Jjukkumi Bulgogi,서울 필동1가 3-20,정좌표,,126.992189,37.561759
restaurants,4033053,4.666666667,우랑 청담점,Urang Cheongdam,서울 청담동 57-2,정좌표,,127.051607,37.523813
restaurants,4033073,4,Galaport,Galaport,서울 1319-13 Seocho-dong Seocho-gu,광역시좌표,,126.977863,37.566412
restaurants,4033090,4,레드찹스틱,Red Chopstick,서울 서초3동 1487-4 제이스빌딩 2층,시군구좌표,,127.032733,37.48378
restaurants,4033105,4.5,파르미이탈리아노,Parmi Italiani,서울 서대문구 창천동 31-36,정좌표,,126.937156,37.557808
restaurants,4033106,4.5,돈정 돈까스,Donjeong Tonkatsu,서울 역삼1동 644-9,정좌표,,127.035183,37.501604
restaurants,4033110,3,Junghwa,Junghwa,서울 163 Sinmunno1-ga Jongno-gu,광역시좌표,,126.977863,37.566412
restaurants,4033117,4.25,장안삼계탕,Jangan Samgyetang,서울 중구 태평로2가 53,정좌표,,126.977493,37.563705
restaurants,4033128,3.5,나무그늘 노량진점,Namu Geuneul Noryangjin,서울 동작구 노량진동 148-89,정좌표,,126.945477,37.51347
restaurants,4033173,4.333333333,흥진옥,Heungjinok,서울 종로구 청진동 138-1,정좌표,,126.98056,37.571229
restaurants,4033183,4.222222222,통술집,Tongsuljip,서울 서대문구 미근동 171,정좌표,,126.967247,37.564707
restaurants,4033200,3,현대낙지,Hyeondae Nakji,서울 강남구 신사동 550-1,정좌표,,127.023448,37.523854
restaurants,4033201,5,댕구우동,Daenggu Udon,서울 동교동 204-1,정좌표,,126.921036,37.558851
restaurants,4033210,3.625,노리타,Nolita,서울 충무로1가 22-5,정좌표,,126.983896,37.561499
restaurants,4033213,4,Azigen,Azigen,서울 12-3 Namdaemunno2-ga,광역시좌표,,126.977863,37.566412
restaurants,4033225,3.933333333,마포나루,Maponaru,서울 도화동 201-39,정좌표,,126.947749,37.539404
restaurants,4033229,4,큐슈센닌 재동점,Kyusyu Sennin Jaedong,서울 종로구 재동 45-9,정좌표,,126.985649,37.579111
restaurants,4033230,4.272727273,불밥,Bulbap,서울 서대문구 대현동 60-51,정좌표,,126.946389,37.558855
restaurants,4033232,4.333333333,하늘정원,Haneul Jeongwon,서울 장충동2가 189-14,정좌표,,127.004537,37.559287
restaurants,4033238,3.25,신의주찹쌀순대,Shinuiju Chapssal Sundae,서울 등촌동 628-18,정좌표,,126.856771,37.558823
restaurants,4033241,3,목포홍어집,Mokpo Hongeojip,서울 종로구 돈의동 13,정좌표,,126.990722,37.573154
restaurants,4033266,5,동산미,Dongsanmi,서울 금천구 가산동 458-31,정좌표,,126.8791,37.480286
restaurants,4033286,4.666666667,밍1956,Ming 1956,서울 소공동 24 삼진빌딩 2층,정좌표,,126.980978,37.563808
